date_time,hourly_counts,sensor_id,latitude,longitude
21/04/2019 12:59,1066.8757,1,-37.8134944,144.9651532
21/04/2019 13:59,581.6805,1,-37.8134944,144.9651532
21/04/2019 14:59,181.91568,1,-37.8134944,144.9651532
21/04/2019 15:59,0,1,-37.8134944,144.9651532
21/04/2019 16:59,0,1,-37.8134944,144.9651532
21/04/2019 17:59,0,1,-37.8134944,144.9651532
21/04/2019 18:59,0,1,-37.8134944,144.9651532
21/04/2019 19:59,0,1,-37.8134944,144.9651532
21/04/2019 20:59,246.35352,1,-37.8134944,144.9651532
21/04/2019 21:59,604.0029,1,-37.8134944,144.9651532
21/04/2019 22:59,1022.07196,1,-37.8134944,144.9651532
21/04/2019 23:59,1482.003,1,-37.8134944,144.9651532
22/04/2019 00:59,1962.1976,1,-37.8134944,144.9651532
22/04/2019 01:59,2436.8618,1,-37.8134944,144.9651532
22/04/2019 02:59,2875.5913,1,-37.8134944,144.9651532
22/04/2019 03:59,3244.9792,1,-37.8134944,144.9651532
22/04/2019 04:59,3512.7605,1,-37.8134944,144.9651532
22/04/2019 05:59,3652.6038,1,-37.8134944,144.9651532
22/04/2019 06:59,3647.0889,1,-37.8134944,144.9651532
22/04/2019 07:59,3489.077,1,-37.8134944,144.9651532
22/04/2019 08:59,3183.3599,1,-37.8134944,144.9651532
22/04/2019 09:59,2749.2253,1,-37.8134944,144.9651532
22/04/2019 10:59,2221.9333,1,-37.8134944,144.9651532
22/04/2019 11:59,1650.1077,1,-37.8134944,144.9651532
22/04/2019 12:59,1088.1569,1,-37.8134944,144.9651532
22/04/2019 13:59,586.2695,1,-37.8134944,144.9651532
22/04/2019 14:59,182.38135,1,-37.8134944,144.9651532
22/04/2019 15:59,0,1,-37.8134944,144.9651532
22/04/2019 16:59,0,1,-37.8134944,144.9651532
22/04/2019 17:59,0,1,-37.8134944,144.9651532
22/04/2019 18:59,0,1,-37.8134944,144.9651532
22/04/2019 19:59,0,1,-37.8134944,144.9651532
22/04/2019 20:59,222.57698,1,-37.8134944,144.9651532
22/04/2019 21:59,558.6153,1,-37.8134944,144.9651532
22/04/2019 22:59,953.3575,1,-37.8134944,144.9651532
22/04/2019 23:59,1391.7572,1,-37.8134944,144.9651532
23/04/2019 00:59,1856.5394,1,-37.8134944,144.9651532
23/04/2019 01:59,2326.535,1,-37.8134944,144.9651532
23/04/2019 02:59,2775.024,1,-37.8134944,144.9651532
23/04/2019 03:59,3169.5894,1,-37.8134944,144.9651532
23/04/2019 04:59,3475.2056,1,-37.8134944,144.9651532
23/04/2019 05:59,3659.8486,1,-37.8134944,144.9651532
23/04/2019 06:59,3699.2822,1,-37.8134944,144.9651532
23/04/2019 07:59,3579.9531,1,-37.8134944,144.9651532
23/04/2019 08:59,3301.2056,1,-37.8134944,144.9651532
23/04/2019 09:59,2878.1387,1,-37.8134944,144.9651532
23/04/2019 10:59,2343.1238,1,-37.8134944,144.9651532
23/04/2019 11:59,1744.3992,1,-37.8134944,144.9651532
23/04/2019 12:59,1140.0533,1,-37.8134944,144.9651532
23/04/2019 13:59,587.9853,1,-37.8134944,144.9651532
23/04/2019 14:59,135.4116,1,-37.8134944,144.9651532
23/04/2019 15:59,0,1,-37.8134944,144.9651532
23/04/2019 16:59,0,1,-37.8134944,144.9651532
23/04/2019 17:59,0,1,-37.8134944,144.9651532
23/04/2019 18:59,0,1,-37.8134944,144.9651532
23/04/2019 19:59,0,1,-37.8134944,144.9651532
23/04/2019 20:59,183.43509,1,-37.8134944,144.9651532
23/04/2019 21:59,567.74115,1,-37.8134944,144.9651532
23/04/2019 22:59,1013.56177,1,-37.8134944,144.9651532
23/04/2019 23:59,1497.7322,1,-37.8134944,144.9651532
24/04/2019 00:59,1993.0135,1,-37.8134944,144.9651532
24/04/2019 01:59,2468.3088,1,-37.8134944,144.9651532
24/04/2019 02:59,2890.7932,1,-37.8134944,144.9651532
24/04/2019 03:59,3230.0178,1,-37.8134944,144.9651532
24/04/2019 04:59,3462.3984,1,-37.8134944,144.9651532
24/04/2019 05:59,3573.4304,1,-37.8134944,144.9651532
24/04/2019 06:59,3556.372,1,-37.8134944,144.9651532
24/04/2019 07:59,3409.3628,1,-37.8134944,144.9651532
24/04/2019 08:59,3134.3545,1,-37.8134944,144.9651532
24/04/2019 09:59,2739.5312,1,-37.8134944,144.9651532
24/04/2019 10:59,2244.044,1,-37.8134944,144.9651532
24/04/2019 11:59,1681.932,1,-37.8134944,144.9651532
24/04/2019 12:59,1101.7292,1,-37.8134944,144.9651532
24/04/2019 13:59,559.6947,1,-37.8134944,144.9651532
24/04/2019 14:59,108.161514,1,-37.8134944,144.9651532
24/04/2019 15:59,0,1,-37.8134944,144.9651532
24/04/2019 16:59,0,1,-37.8134944,144.9651532
24/04/2019 17:59,0,1,-37.8134944,144.9651532
24/04/2019 18:59,0,1,-37.8134944,144.9651532
24/04/2019 19:59,0,1,-37.8134944,144.9651532
24/04/2019 20:59,230.44684,1,-37.8134944,144.9651532
24/04/2019 21:59,632.79224,1,-37.8134944,144.9651532
24/04/2019 22:59,1088.3032,1,-37.8134944,144.9651532
24/04/2019 23:59,1569.5433,1,-37.8134944,144.9651532
25/04/2019 00:59,2046.4587,1,-37.8134944,144.9651532
25/04/2019 01:59,2487.8757,1,-37.8134944,144.9651532
25/04/2019 02:59,2864.3892,1,-37.8134944,144.9651532
25/04/2019 03:59,3151.9045,1,-37.8134944,144.9651532
25/04/2019 04:59,3334.1938,1,-37.8134944,144.9651532
25/04/2019 05:59,3402.9858,1,-37.8134944,144.9651532
25/04/2019 06:59,3355.6497,1,-37.8134944,144.9651532
25/04/2019 07:59,3192.609,1,-37.8134944,144.9651532
25/04/2019 08:59,2916.9182,1,-37.8134944,144.9651532
25/04/2019 09:59,2537.0312,1,-37.8134944,144.9651532
25/04/2019 10:59,2071.4495,1,-37.8134944,144.9651532
25/04/2019 11:59,1552.107,1,-37.8134944,144.9651532
25/04/2019 12:59,1023.3348,1,-37.8134944,144.9651532
25/04/2019 13:59,535.07916,1,-37.8134944,144.9651532
25/04/2019 14:59,132.66328,1,-37.8134944,144.9651532
25/04/2019 15:59,0,1,-37.8134944,144.9651532
25/04/2019 16:59,0,1,-37.8134944,144.9651532
25/04/2019 17:59,0,1,-37.8134944,144.9651532
25/04/2019 18:59,0,1,-37.8134944,144.9651532
25/04/2019 19:59,0,1,-37.8134944,144.9651532
25/04/2019 20:59,287.48602,1,-37.8134944,144.9651532
25/04/2019 21:59,651.6742,1,-37.8134944,144.9651532
25/04/2019 22:59,1059.318,1,-37.8134944,144.9651532
25/04/2019 23:59,1485.9641,1,-37.8134944,144.9651532
26/04/2019 00:59,1906.401,1,-37.8134944,144.9651532
26/04/2019 01:59,2296.0535,1,-37.8134944,144.9651532
26/04/2019 02:59,2632.9407,1,-37.8134944,144.9651532
26/04/2019 03:59,2899.624,1,-37.8134944,144.9651532
26/04/2019 04:59,3084.2576,1,-37.8134944,144.9651532
26/04/2019 05:59,3180.0674,1,-37.8134944,144.9651532
26/04/2019 06:59,3183.3523,1,-37.8134944,144.9651532
26/04/2019 07:59,3091.285,1,-37.8134944,144.9651532
26/04/2019 08:59,2901.2769,1,-37.8134944,144.9651532
26/04/2019 09:59,2613.2004,1,-37.8134944,144.9651532
26/04/2019 10:59,2233.9827,1,-37.8134944,144.9651532
26/04/2019 11:59,1782.3738,1,-37.8134944,144.9651532
26/04/2019 12:59,1291.0856,1,-37.8134944,144.9651532
26/04/2019 13:59,804.02893,1,-37.8134944,144.9651532
26/04/2019 14:59,368.45346,1,-37.8134944,144.9651532
26/04/2019 15:59,24.88227,1,-37.8134944,144.9651532
26/04/2019 16:59,0,1,-37.8134944,144.9651532
26/04/2019 17:59,0,1,-37.8134944,144.9651532
26/04/2019 18:59,0,1,-37.8134944,144.9651532
26/04/2019 19:59,0,1,-37.8134944,144.9651532
26/04/2019 20:59,125.49142,1,-37.8134944,144.9651532
26/04/2019 21:59,453.41064,1,-37.8134944,144.9651532
26/04/2019 22:59,842.7446,1,-37.8134944,144.9651532
26/04/2019 23:59,1271.0771,1,-37.8134944,144.9651532
27/04/2019 00:59,1714.1445,1,-37.8134944,144.9651532
27/04/2019 01:59,2146.477,1,-37.8134944,144.9651532
27/04/2019 02:59,2542.7979,1,-37.8134944,144.9651532
27/04/2019 03:59,2880.0593,1,-37.8134944,144.9651532
27/04/2019 04:59,3139.4717,1,-37.8134944,144.9651532
27/04/2019 05:59,3307.5562,1,-37.8134944,144.9651532
27/04/2019 06:59,3375.4639,1,-37.8134944,144.9651532
27/04/2019 07:59,3337.041,1,-37.8134944,144.9651532
27/04/2019 08:59,3187.455,1,-37.8134944,144.9651532
27/04/2019 09:59,2924.4705,1,-37.8134944,144.9651532
27/04/2019 10:59,2552.5784,1,-37.8134944,144.9651532
27/04/2019 11:59,2088.0786,1,-37.8134944,144.9651532
27/04/2019 12:59,1562.466,1,-37.8134944,144.9651532
27/04/2019 13:59,1021.40405,1,-37.8134944,144.9651532
27/04/2019 14:59,517.92175,1,-37.8134944,144.9651532
27/04/2019 15:59,101.324196,1,-37.8134944,144.9651532
27/04/2019 16:59,0,1,-37.8134944,144.9651532
27/04/2019 17:59,0,1,-37.8134944,144.9651532
27/04/2019 18:59,0,1,-37.8134944,144.9651532
27/04/2019 19:59,0,1,-37.8134944,144.9651532
27/04/2019 20:59,0,1,-37.8134944,144.9651532
27/04/2019 21:59,317.25842,1,-37.8134944,144.9651532
27/04/2019 22:59,723.3027,1,-37.8134944,144.9651532
27/04/2019 23:59,1181.7372,1,-37.8134944,144.9651532
28/04/2019 00:59,1665.758,1,-37.8134944,144.9651532
28/04/2019 01:59,2145.7014,1,-37.8134944,144.9651532
28/04/2019 02:59,2590.5186,1,-37.8134944,144.9651532
28/04/2019 03:59,2970.7263,1,-37.8134944,144.9651532
28/04/2019 04:59,3262.0876,1,-37.8134944,144.9651532
28/04/2019 05:59,3448.2651,1,-37.8134944,144.9651532
28/04/2019 06:59,3520.7236,1,-37.8134944,144.9651532
28/04/2019 07:59,3476.149,1,-37.8134944,144.9651532
28/04/2019 08:59,3313.857,1,-37.8134944,144.9651532
28/04/2019 09:59,3035.909,1,-37.8134944,144.9651532
28/04/2019 10:59,2650.379,1,-37.8134944,144.9651532
28/04/2019 11:59,2175.7568,1,-37.8134944,144.9651532
28/04/2019 12:59,1643.8159,1,-37.8134944,144.9651532
28/04/2019 13:59,1098.6544,1,-37.8134944,144.9651532
28/04/2019 14:59,590.7118,1,-37.8134944,144.9651532
28/04/2019 15:59,166.87439,1,-37.8134944,144.9651532
28/04/2019 16:59,0,1,-37.8134944,144.9651532
28/04/2019 17:59,0,1,-37.8134944,144.9651532
28/04/2019 18:59,0,1,-37.8134944,144.9651532
28/04/2019 19:59,0,1,-37.8134944,144.9651532
28/04/2019 20:59,0,1,-37.8134944,144.9651532
28/04/2019 21:59,262.12924,1,-37.8134944,144.9651532
28/04/2019 22:59,641.7835,1,-37.8134944,144.9651532
28/04/2019 23:59,1076.4498,1,-37.8134944,144.9651532
29/04/2019 00:59,1542.8085,1,-37.8134944,144.9651532
29/04/2019 01:59,2015.4056,1,-37.8134944,144.9651532
29/04/2019 02:59,2467.2786,1,-37.8134944,144.9651532
29/04/2019 03:59,2871.5466,1,-37.8134944,144.9651532
29/04/2019 04:59,3203.7815,1,-37.8134944,144.9651532
29/04/2019 05:59,3444.2031,1,-37.8134944,144.9651532
29/04/2019 06:59,3578.2888,1,-37.8134944,144.9651532
29/04/2019 07:59,3595.3633,1,-37.8134944,144.9651532
29/04/2019 08:59,3486.9275,1,-37.8134944,144.9651532
29/04/2019 09:59,3247.4128,1,-37.8134944,144.9651532
29/04/2019 10:59,2878.3447,1,-37.8134944,144.9651532
29/04/2019 11:59,2394.4944,1,-37.8134944,144.9651532
29/04/2019 12:59,1828.9398,1,-37.8134944,144.9651532
29/04/2019 13:59,1232.9788,1,-37.8134944,144.9651532
29/04/2019 14:59,668.07446,1,-37.8134944,144.9651532
29/04/2019 15:59,191.8773,1,-37.8134944,144.9651532
29/04/2019 16:59,0,1,-37.8134944,144.9651532
29/04/2019 17:59,0,1,-37.8134944,144.9651532
29/04/2019 18:59,0,1,-37.8134944,144.9651532
29/04/2019 19:59,0,1,-37.8134944,144.9651532
29/04/2019 20:59,0,1,-37.8134944,144.9651532
29/04/2019 21:59,209.5277,1,-37.8134944,144.9651532
29/04/2019 22:59,594.70746,1,-37.8134944,144.9651532
29/04/2019 23:59,1032.975,1,-37.8134944,144.9651532
30/04/2019 00:59,1499.7965,1,-37.8134944,144.9651532
30/04/2019 01:59,1969.7363,1,-37.8134944,144.9651532
30/04/2019 02:59,2417.3142,1,-37.8134944,144.9651532
30/04/2019 03:59,2818.4827,1,-37.8134944,144.9651532
30/04/2019 04:59,3152.3184,1,-37.8134944,144.9651532
30/04/2019 05:59,3402.115,1,-37.8134944,144.9651532
30/04/2019 06:59,3555.0122,1,-37.8134944,144.9651532
30/04/2019 07:59,3600.1252,1,-37.8134944,144.9651532
30/04/2019 08:59,3526.712,1,-37.8134944,144.9651532
30/04/2019 09:59,3324.9082,1,-37.8134944,144.9651532
30/04/2019 10:59,2990.1821,1,-37.8134944,144.9651532
30/04/2019 11:59,2530.3643,1,-37.8134944,144.9651532
30/04/2019 12:59,1972.2144,1,-37.8134944,144.9651532
30/04/2019 13:59,1363.5751,1,-37.8134944,144.9651532
30/04/2019 14:59,767.36725,1,-37.8134944,144.9651532
30/04/2019 15:59,247.57521,1,-37.8134944,144.9651532
30/04/2019 16:59,0,1,-37.8134944,144.9651532
30/04/2019 17:59,0,1,-37.8134944,144.9651532
30/04/2019 18:59,0,1,-37.8134944,144.9651532
30/04/2019 19:59,0,1,-37.8134944,144.9651532
30/04/2019 20:59,0,1,-37.8134944,144.9651532
30/04/2019 21:59,107.3483,1,-37.8134944,144.9651532
30/04/2019 22:59,509.63803,1,-37.8134944,144.9651532
30/04/2019 23:59,979.132,1,-37.8134944,144.9651532
01/05/2019 00:59,1489.3749,1,-37.8134944,144.9651532
01/05/2019 01:59,2010.2716,1,-37.8134944,144.9651532
01/05/2019 02:59,2508.383,1,-37.8134944,144.9651532
01/05/2019 03:59,2949.1926,1,-37.8134944,144.9651532
01/05/2019 04:59,3301.4312,1,-37.8134944,144.9651532
01/05/2019 05:59,3541.802,1,-37.8134944,144.9651532
01/05/2019 06:59,3657.197,1,-37.8134944,144.9651532
01/05/2019 07:59,3643.1064,1,-37.8134944,144.9651532
01/05/2019 08:59,3500.2996,1,-37.8134944,144.9651532
01/05/2019 09:59,3232.987,1,-37.8134944,144.9651532
01/05/2019 10:59,2849.8584,1,-37.8134944,144.9651532
01/05/2019 11:59,2367.426,1,-37.8134944,144.9651532
01/05/2019 12:59,1814.0441,1,-37.8134944,144.9651532
01/05/2019 13:59,1231.8665,1,-37.8134944,144.9651532
01/05/2019 14:59,673.54565,1,-37.8134944,144.9651532
01/05/2019 15:59,192.66576,1,-37.8134944,144.9651532
01/05/2019 16:59,0,1,-37.8134944,144.9651532
01/05/2019 17:59,0,1,-37.8134944,144.9651532
01/05/2019 18:59,0,1,-37.8134944,144.9651532
01/05/2019 19:59,0,1,-37.8134944,144.9651532
01/05/2019 20:59,0,1,-37.8134944,144.9651532
01/05/2019 21:59,150.44891,1,-37.8134944,144.9651532
01/05/2019 22:59,558.4096,1,-37.8134944,144.9651532
01/05/2019 23:59,1033.1743,1,-37.8134944,144.9651532
02/05/2019 00:59,1546.801,1,-37.8134944,144.9651532
02/05/2019 01:59,2066.4004,1,-37.8134944,144.9651532
02/05/2019 02:59,2555.1252,1,-37.8134944,144.9651532
02/05/2019 03:59,2975.7688,1,-37.8134944,144.9651532
02/05/2019 04:59,3296.4644,1,-37.8134944,144.9651532
02/05/2019 05:59,3495.8755,1,-37.8134944,144.9651532
02/05/2019 06:59,3564.751,1,-37.8134944,144.9651532
02/05/2019 07:59,3503.4055,1,-37.8134944,144.9651532
02/05/2019 08:59,3317.8848,1,-37.8134944,144.9651532
02/05/2019 09:59,3017.8704,1,-37.8134944,144.9651532
02/05/2019 10:59,2617.2292,1,-37.8134944,144.9651532
02/05/2019 11:59,2136.5146,1,-37.8134944,144.9651532
02/05/2019 12:59,1605.7941,1,-37.8134944,144.9651532
02/05/2019 13:59,1065.3638,1,-37.8134944,144.9651532
02/05/2019 14:59,561.9701,1,-37.8134944,144.9651532
02/05/2019 15:59,140.51852,1,-37.8134944,144.9651532
02/05/2019 16:59,0,1,-37.8134944,144.9651532
02/05/2019 17:59,0,1,-37.8134944,144.9651532
02/05/2019 18:59,0,1,-37.8134944,144.9651532
02/05/2019 19:59,0,1,-37.8134944,144.9651532
02/05/2019 20:59,0,1,-37.8134944,144.9651532
02/05/2019 21:59,248.09444,1,-37.8134944,144.9651532
02/05/2019 22:59,636.8116,1,-37.8134944,144.9651532
02/05/2019 23:59,1080.0555,1,-37.8134944,144.9651532
03/05/2019 00:59,1550.46,1,-37.8134944,144.9651532
03/05/2019 01:59,2017.0839,1,-37.8134944,144.9651532
03/05/2019 02:59,2447.115,1,-37.8134944,144.9651532
03/05/2019 03:59,2809.4207,1,-37.8134944,144.9651532
03/05/2019 04:59,3079.115,1,-37.8134944,144.9651532
03/05/2019 05:59,3241.1335,1,-37.8134944,144.9651532
03/05/2019 06:59,3290.8938,1,-37.8134944,144.9651532
03/05/2019 07:59,3231.938,1,-37.8134944,144.9651532
03/05/2019 08:59,3072.4033,1,-37.8134944,144.9651532
03/05/2019 09:59,2822.4136,1,-37.8134944,144.9651532
03/05/2019 10:59,2493.3699,1,-37.8134944,144.9651532
03/05/2019 11:59,2099.1543,1,-37.8134944,144.9651532
03/05/2019 12:59,1658.5645,1,-37.8134944,144.9651532
03/05/2019 13:59,1197.5609,1,-37.8134944,144.9651532
03/05/2019 14:59,749.2869,1,-37.8134944,144.9651532
03/05/2019 15:59,350.37195,1,-37.8134944,144.9651532
03/05/2019 16:59,34.320747,1,-37.8134944,144.9651532
03/05/2019 17:59,0,1,-37.8134944,144.9651532
03/05/2019 18:59,0,1,-37.8134944,144.9651532
03/05/2019 19:59,0,1,-37.8134944,144.9651532
03/05/2019 20:59,0,1,-37.8134944,144.9651532
03/05/2019 21:59,148.70819,1,-37.8134944,144.9651532
03/05/2019 22:59,475.73743,1,-37.8134944,144.9651532
03/05/2019 23:59,868.65314,1,-37.8134944,144.9651532
04/05/2019 00:59,1305.2668,1,-37.8134944,144.9651532
04/05/2019 01:59,1759.7032,1,-37.8134944,144.9651532
04/05/2019 02:59,2202.8887,1,-37.8134944,144.9651532
04/05/2019 03:59,2604.514,1,-37.8134944,144.9651532
04/05/2019 04:59,2936.573,1,-37.8134944,144.9651532
04/05/2019 05:59,3177.4277,1,-37.8134944,144.9651532
04/05/2019 06:59,3314.371,1,-37.8134944,144.9651532
04/05/2019 07:59,3343.225,1,-37.8134944,144.9651532
04/05/2019 08:59,3265.583,1,-37.8134944,144.9651532
04/05/2019 09:59,3085.8853,1,-37.8134944,144.9651532
04/05/2019 10:59,2810.1882,1,-37.8134944,144.9651532
04/05/2019 11:59,2447.2788,1,-37.8134944,144.9651532
04/05/2019 12:59,2011.6711,1,-37.8134944,144.9651532
04/05/2019 13:59,1527.0912,1,-37.8134944,144.9651532
04/05/2019 14:59,1028.1158,1,-37.8134944,144.9651532
04/05/2019 15:59,557.4706,1,-37.8134944,144.9651532
04/05/2019 16:59,158.52202,1,-37.8134944,144.9651532
04/05/2019 17:59,0,1,-37.8134944,144.9651532
04/05/2019 18:59,0,1,-37.8134944,144.9651532
04/05/2019 19:59,0,1,-37.8134944,144.9651532
04/05/2019 20:59,0,1,-37.8134944,144.9651532
04/05/2019 21:59,0,1,-37.8134944,144.9651532
04/05/2019 22:59,290.0182,1,-37.8134944,144.9651532
04/05/2019 23:59,686.17126,1,-37.8134944,144.9651532
05/05/2019 00:59,1143.2181,1,-37.8134944,144.9651532
05/05/2019 01:59,1635.1309,1,-37.8134944,144.9651532
05/05/2019 02:59,2131.1755,1,-37.8134944,144.9651532
05/05/2019 03:59,2596.9707,1,-37.8134944,144.9651532
05/05/2019 04:59,2997.9014,1,-37.8134944,144.9651532
05/05/2019 05:59,3304.3726,1,-37.8134944,144.9651532
05/05/2019 06:59,3496.438,1,-37.8134944,144.9651532
05/05/2019 07:59,3565.0024,1,-37.8134944,144.9651532
05/05/2019 08:59,3509.354,1,-37.8134944,144.9651532
05/05/2019 09:59,3333.7087,1,-37.8134944,144.9651532
05/05/2019 10:59,3045.5232,1,-37.8134944,144.9651532
05/05/2019 11:59,2656.3962,1,-37.8134944,144.9651532
05/05/2019 12:59,2184.8726,1,-37.8134944,144.9651532
05/05/2019 13:59,1659.4886,1,-37.8134944,144.9651532
05/05/2019 14:59,1119.664,1,-37.8134944,144.9651532
05/05/2019 15:59,612.13635,1,-37.8134944,144.9651532
05/05/2019 16:59,182.79002,1,-37.8134944,144.9651532
05/05/2019 17:59,0,1,-37.8134944,144.9651532
05/05/2019 18:59,0,1,-37.8134944,144.9651532
05/05/2019 19:59,0,1,-37.8134944,144.9651532
05/05/2019 20:59,0,1,-37.8134944,144.9651532
05/05/2019 21:59,0,1,-37.8134944,144.9651532
05/05/2019 22:59,244.90034,1,-37.8134944,144.9651532
05/05/2019 23:59,634.9581,1,-37.8134944,144.9651532
06/05/2019 00:59,1084.7838,1,-37.8134944,144.9651532
06/05/2019 01:59,1568.7504,1,-37.8134944,144.9651532
06/05/2019 02:59,2057.6387,1,-37.8134944,144.9651532
06/05/2019 03:59,2519.697,1,-37.8134944,144.9651532
06/05/2019 04:59,2923.5378,1,-37.8134944,144.9651532
06/05/2019 05:59,3242.4448,1,-37.8134944,144.9651532
06/05/2019 06:59,3458.1824,1,-37.8134944,144.9651532
06/05/2019 07:59,3561.9185,1,-37.8134944,144.9651532
06/05/2019 08:59,3551.6724,1,-37.8134944,144.9651532
06/05/2019 09:59,3428.4792,1,-37.8134944,144.9651532
06/05/2019 10:59,3194.207,1,-37.8134944,144.9651532
06/05/2019 11:59,2852.5205,1,-37.8134944,144.9651532
06/05/2019 12:59,2412.739,1,-37.8134944,144.9651532
06/05/2019 13:59,1895.1954,1,-37.8134944,144.9651532
06/05/2019 14:59,1335.365,1,-37.8134944,144.9651532
06/05/2019 15:59,782.8573,1,-37.8134944,144.9651532
06/05/2019 16:59,292.81845,1,-37.8134944,144.9651532
06/05/2019 17:59,0,1,-37.8134944,144.9651532
06/05/2019 18:59,0,1,-37.8134944,144.9651532
06/05/2019 19:59,0,1,-37.8134944,144.9651532
06/05/2019 20:59,0,1,-37.8134944,144.9651532
06/05/2019 21:59,0,1,-37.8134944,144.9651532
06/05/2019 22:59,130.29749,1,-37.8134944,144.9651532
06/05/2019 23:59,526.35657,1,-37.8134944,144.9651532
07/05/2019 00:59,991.2682,1,-37.8134944,144.9651532
07/05/2019 01:59,1496.7323,1,-37.8134944,144.9651532
07/05/2019 02:59,2010.2517,1,-37.8134944,144.9651532
07/05/2019 03:59,2496.4934,1,-37.8134944,144.9651532
07/05/2019 04:59,2920.8962,1,-37.8134944,144.9651532
07/05/2019 05:59,3254.889,1,-37.8134944,144.9651532
07/05/2019 06:59,3480.3557,1,-37.8134944,144.9651532
07/05/2019 07:59,3590.5388,1,-37.8134944,144.9651532
07/05/2019 08:59,3586.7397,1,-37.8134944,144.9651532
07/05/2019 09:59,3473.2566,1,-37.8134944,144.9651532
07/05/2019 10:59,3253.9128,1,-37.8134944,144.9651532
07/05/2019 11:59,2932.002,1,-37.8134944,144.9651532
07/05/2019 12:59,2513.6934,1,-37.8134944,144.9651532
07/05/2019 13:59,2013.7802,1,-37.8134944,144.9651532
07/05/2019 14:59,1461.3429,1,-37.8134944,144.9651532
07/05/2019 15:59,901.34467,1,-37.8134944,144.9651532
07/05/2019 16:59,388.46368,1,-37.8134944,144.9651532
07/05/2019 17:59,0,1,-37.8134944,144.9651532
07/05/2019 18:59,0,1,-37.8134944,144.9651532
07/05/2019 19:59,0,1,-37.8134944,144.9651532
07/05/2019 20:59,0,1,-37.8134944,144.9651532
07/05/2019 21:59,0,1,-37.8134944,144.9651532
07/05/2019 22:59,29.73506,1,-37.8134944,144.9651532
07/05/2019 23:59,415.63843,1,-37.8134944,144.9651532
08/05/2019 00:59,882.535,1,-37.8134944,144.9651532
08/05/2019 01:59,1404.2482,1,-37.8134944,144.9651532
08/05/2019 02:59,1949.437,1,-37.8134944,144.9651532
08/05/2019 03:59,2481.516,1,-37.8134944,144.9651532
08/05/2019 04:59,2961.0525,1,-37.8134944,144.9651532
08/05/2019 05:59,3351.105,1,-37.8134944,144.9651532
08/05/2019 06:59,3623.5784,1,-37.8134944,144.9651532
08/05/2019 07:59,3762.7083,1,-37.8134944,144.9651532
08/05/2019 08:59,3763.595,1,-37.8134944,144.9651532
08/05/2019 09:59,3628.147,1,-37.8134944,144.9651532
08/05/2019 10:59,3362.4746,1,-37.8134944,144.9651532
08/05/2019 11:59,2977.3726,1,-37.8134944,144.9651532
08/05/2019 12:59,2490.9924,1,-37.8134944,144.9651532
08/05/2019 13:59,1932.0334,1,-37.8134944,144.9651532
08/05/2019 14:59,1341.3822,1,-37.8134944,144.9651532
08/05/2019 15:59,769.69916,1,-37.8134944,144.9651532
08/05/2019 16:59,269.55994,1,-37.8134944,144.9651532
08/05/2019 17:59,0,1,-37.8134944,144.9651532
08/05/2019 18:59,0,1,-37.8134944,144.9651532
08/05/2019 19:59,0,1,-37.8134944,144.9651532
08/05/2019 20:59,0,1,-37.8134944,144.9651532
08/05/2019 21:59,0,1,-37.8134944,144.9651532
08/05/2019 22:59,87.059044,1,-37.8134944,144.9651532
08/05/2019 23:59,484.38602,1,-37.8134944,144.9651532
09/05/2019 00:59,956.75555,1,-37.8134944,144.9651532
09/05/2019 01:59,1478.6371,1,-37.8134944,144.9651532
09/05/2019 02:59,2019.1305,1,-37.8134944,144.9651532
09/05/2019 03:59,2541.7046,1,-37.8134944,144.9651532
09/05/2019 04:59,3006.6016,1,-37.8134944,144.9651532
09/05/2019 05:59,3376.421,1,-37.8134944,144.9651532
09/05/2019 06:59,3622.7573,1,-37.8134944,144.9651532
09/05/2019 07:59,3729.7954,1,-37.8134944,144.9651532
09/05/2019 08:59,3693.0476,1,-37.8134944,144.9651532
09/05/2019 09:59,3515.929,1,-37.8134944,144.9651532
09/05/2019 10:59,3207.8892,1,-37.8134944,144.9651532
09/05/2019 11:59,2785.1284,1,-37.8134944,144.9651532
09/05/2019 12:59,2272.6658,1,-37.8134944,144.9651532
09/05/2019 13:59,1705.9379,1,-37.8134944,144.9651532
09/05/2019 14:59,1130.0143,1,-37.8134944,144.9651532
09/05/2019 15:59,594.8807,1,-37.8134944,144.9651532
09/05/2019 16:59,147.08818,1,-37.8134944,144.9651532
09/05/2019 17:59,0,1,-37.8134944,144.9651532
09/05/2019 18:59,0,1,-37.8134944,144.9651532
09/05/2019 19:59,0,1,-37.8134944,144.9651532
09/05/2019 20:59,0,1,-37.8134944,144.9651532
09/05/2019 21:59,0,1,-37.8134944,144.9651532
09/05/2019 22:59,206.00034,1,-37.8134944,144.9651532
09/05/2019 23:59,603.641,1,-37.8134944,144.9651532
10/05/2019 00:59,1062.8159,1,-37.8134944,144.9651532
10/05/2019 01:59,1557.3889,1,-37.8134944,144.9651532
10/05/2019 02:59,2056.5413,1,-37.8134944,144.9651532
10/05/2019 03:59,2525.4407,1,-37.8134944,144.9651532
10/05/2019 04:59,2928.2925,1,-37.8134944,144.9651532
10/05/2019 05:59,3233.558,1,-37.8134944,144.9651532
10/05/2019 06:59,3419.1401,1,-37.8134944,144.9651532
10/05/2019 07:59,3474.6711,1,-37.8134944,144.9651532
