date_time,sensor_id,hourly_counts,latitude,longitude,Day,time
2019-04-30 12:00:00,1,3171.0,-37.813494399999996,144.9651532,Tuesday,12
2019-04-30 13:00:00,1,3611.0,-37.813494399999996,144.9651532,Tuesday,13
2019-04-30 14:00:00,1,2821.0,-37.813494399999996,144.9651532,Tuesday,14
2019-04-30 15:00:00,1,2699.0,-37.813494399999996,144.9651532,Tuesday,15
2019-04-30 16:00:00,1,2927.0,-37.813494399999996,144.9651532,Tuesday,16
2019-04-30 17:00:00,1,3073.0,-37.813494399999996,144.9651532,Tuesday,17
2019-05-01 10:00:00,1,1072.0,-37.813494399999996,144.9651532,Wednesday,10
2019-05-01 11:00:00,1,2066.0,-37.813494399999996,144.9651532,Wednesday,11
2019-05-01 12:00:00,1,2970.0,-37.813494399999996,144.9651532,Wednesday,12
2019-05-01 13:00:00,1,3401.0,-37.813494399999996,144.9651532,Wednesday,13
2019-05-01 14:00:00,1,3766.0,-37.813494399999996,144.9651532,Wednesday,14
2019-05-01 15:00:00,1,3793.0,-37.813494399999996,144.9651532,Wednesday,15
2019-05-01 16:00:00,1,3687.0,-37.813494399999996,144.9651532,Wednesday,16
2019-05-01 17:00:00,1,3025.0,-37.813494399999996,144.9651532,Wednesday,17
2019-05-02 10:00:00,1,1457.0,-37.813494399999996,144.9651532,Thursday,10
2019-05-02 11:00:00,1,2195.0,-37.813494399999996,144.9651532,Thursday,11
2019-05-02 12:00:00,1,3607.0,-37.813494399999996,144.9651532,Thursday,12
2019-05-02 13:00:00,1,3892.0,-37.813494399999996,144.9651532,Thursday,13
2019-05-02 14:00:00,1,3483.0,-37.813494399999996,144.9651532,Thursday,14
2019-05-02 15:00:00,1,3412.0,-37.813494399999996,144.9651532,Thursday,15
2019-05-02 16:00:00,1,3261.0,-37.813494399999996,144.9651532,Thursday,16
2019-05-02 17:00:00,1,3583.0,-37.813494399999996,144.9651532,Thursday,17
2019-05-03 10:00:00,1,1347.0,-37.813494399999996,144.9651532,Friday,10
2019-05-03 11:00:00,1,2120.0,-37.813494399999996,144.9651532,Friday,11
2019-05-03 12:00:00,1,3327.0,-37.813494399999996,144.9651532,Friday,12
2019-05-03 13:00:00,1,3780.0,-37.813494399999996,144.9651532,Friday,13
2019-05-03 14:00:00,1,3366.0,-37.813494399999996,144.9651532,Friday,14
2019-05-03 15:00:00,1,3333.0,-37.813494399999996,144.9651532,Friday,15
2019-05-03 16:00:00,1,3208.0,-37.813494399999996,144.9651532,Friday,16
2019-05-03 17:00:00,1,3398.0,-37.813494399999996,144.9651532,Friday,17
2019-05-04 10:00:00,1,1254.0,-37.813494399999996,144.9651532,Saturday,10
2019-05-04 11:00:00,1,2202.0,-37.813494399999996,144.9651532,Saturday,11
2019-05-04 12:00:00,1,3369.0,-37.813494399999996,144.9651532,Saturday,12
2019-05-04 13:00:00,1,3956.0,-37.813494399999996,144.9651532,Saturday,13
2019-05-04 14:00:00,1,3560.0,-37.813494399999996,144.9651532,Saturday,14
2019-05-04 15:00:00,1,3402.0,-37.813494399999996,144.9651532,Saturday,15
2019-05-04 16:00:00,1,3477.0,-37.813494399999996,144.9651532,Saturday,16
2019-05-04 17:00:00,1,3720.0,-37.813494399999996,144.9651532,Saturday,17
2019-05-05 10:00:00,1,1472.0,-37.813494399999996,144.9651532,Sunday,10
2019-05-05 11:00:00,1,2290.0,-37.813494399999996,144.9651532,Sunday,11
2019-05-05 12:00:00,1,3507.0,-37.813494399999996,144.9651532,Sunday,12
2019-05-05 13:00:00,1,4159.0,-37.813494399999996,144.9651532,Sunday,13
2019-05-05 14:00:00,1,3575.0,-37.813494399999996,144.9651532,Sunday,14
2019-05-05 15:00:00,1,3842.0,-37.813494399999996,144.9651532,Sunday,15
2019-05-05 16:00:00,1,3433.0,-37.813494399999996,144.9651532,Sunday,16
2019-05-05 17:00:00,1,4068.0,-37.813494399999996,144.9651532,Sunday,17
2019-05-06 10:00:00,1,1456.0,-37.813494399999996,144.9651532,Monday,10
2019-05-06 11:00:00,1,2195.0,-37.813494399999996,144.9651532,Monday,11
2019-05-06 12:00:00,1,4192.0,-37.813494399999996,144.9651532,Monday,12
2019-05-06 13:00:00,1,4734.0,-37.813494399999996,144.9651532,Monday,13
2019-05-06 14:00:00,1,3949.0,-37.813494399999996,144.9651532,Monday,14
2019-05-06 15:00:00,1,3794.0,-37.813494399999996,144.9651532,Monday,15
2019-05-06 16:00:00,1,4140.0,-37.813494399999996,144.9651532,Monday,16
2019-05-06 17:00:00,1,4453.0,-37.813494399999996,144.9651532,Monday,17
2019-05-07 10:00:00,1,1517.0,-37.813494399999996,144.9651532,Tuesday,10
2019-05-07 11:00:00,1,2415.0,-37.813494399999996,144.9651532,Tuesday,11
2019-05-07 12:00:00,1,3192.0,-37.813494399999996,144.9651532,Tuesday,12
2019-05-07 13:00:00,1,3725.0,-37.813494399999996,144.9651532,Tuesday,13
2019-05-07 14:00:00,1,3824.0,-37.813494399999996,144.9651532,Tuesday,14
2019-05-07 15:00:00,1,4089.0,-37.813494399999996,144.9651532,Tuesday,15
2019-05-07 16:00:00,1,3939.0,-37.813494399999996,144.9651532,Tuesday,16
2019-05-07 17:00:00,1,3334.0,-37.813494399999996,144.9651532,Tuesday,17
2019-05-08 10:00:00,1,1366.0,-37.813494399999996,144.9651532,Wednesday,10
2019-05-08 11:00:00,1,2165.0,-37.813494399999996,144.9651532,Wednesday,11
2019-05-08 12:00:00,1,2985.0,-37.813494399999996,144.9651532,Wednesday,12
2019-05-08 13:00:00,1,3248.0,-37.813494399999996,144.9651532,Wednesday,13
2019-05-08 14:00:00,1,3605.0,-37.813494399999996,144.9651532,Wednesday,14
2019-05-08 15:00:00,1,3526.0,-37.813494399999996,144.9651532,Wednesday,15
2019-05-08 16:00:00,1,3699.0,-37.813494399999996,144.9651532,Wednesday,16
2019-05-08 17:00:00,1,2979.0,-37.813494399999996,144.9651532,Wednesday,17
2019-05-09 10:00:00,1,1574.0,-37.813494399999996,144.9651532,Thursday,10
2019-05-09 11:00:00,1,2269.0,-37.813494399999996,144.9651532,Thursday,11
2019-05-09 12:00:00,1,3671.0,-37.813494399999996,144.9651532,Thursday,12
2019-05-09 13:00:00,1,4096.0,-37.813494399999996,144.9651532,Thursday,13
2019-05-09 14:00:00,1,3450.0,-37.813494399999996,144.9651532,Thursday,14
2019-05-09 15:00:00,1,3432.0,-37.813494399999996,144.9651532,Thursday,15
2019-05-09 16:00:00,1,3430.0,-37.813494399999996,144.9651532,Thursday,16
2019-05-09 17:00:00,1,3307.0,-37.813494399999996,144.9651532,Thursday,17
2019-05-10 10:00:00,1,1479.0,-37.813494399999996,144.9651532,Friday,10
2019-05-10 11:00:00,1,1988.0,-37.813494399999996,144.9651532,Friday,11
2019-05-10 12:00:00,1,3356.0,-37.813494399999996,144.9651532,Friday,12
2019-05-10 13:00:00,1,3989.0,-37.813494399999996,144.9651532,Friday,13
2019-05-10 14:00:00,1,3312.0,-37.813494399999996,144.9651532,Friday,14
2019-05-10 15:00:00,1,3312.0,-37.813494399999996,144.9651532,Friday,15
2019-05-10 16:00:00,1,3426.0,-37.813494399999996,144.9651532,Friday,16
2019-05-10 17:00:00,1,3558.0,-37.813494399999996,144.9651532,Friday,17
2019-05-11 10:00:00,1,1395.0,-37.813494399999996,144.9651532,Saturday,10
2019-05-11 11:00:00,1,2379.0,-37.813494399999996,144.9651532,Saturday,11
2019-05-11 12:00:00,1,3614.0,-37.813494399999996,144.9651532,Saturday,12
2019-05-11 13:00:00,1,4064.0,-37.813494399999996,144.9651532,Saturday,13
2019-05-11 14:00:00,1,3459.0,-37.813494399999996,144.9651532,Saturday,14
2019-05-11 15:00:00,1,3287.0,-37.813494399999996,144.9651532,Saturday,15
2019-05-11 16:00:00,1,3222.0,-37.813494399999996,144.9651532,Saturday,16
2019-05-11 17:00:00,1,3359.0,-37.813494399999996,144.9651532,Saturday,17
2019-05-12 10:00:00,1,1478.0,-37.813494399999996,144.9651532,Sunday,10
2019-05-12 11:00:00,1,2152.0,-37.813494399999996,144.9651532,Sunday,11
2019-05-12 12:00:00,1,3389.0,-37.813494399999996,144.9651532,Sunday,12
